개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,남성종사자수,여성종사자수,영업장주변구분명,등급구분명,급수시설구분명,총인원,본사종업원수,공장사무직종업원수,공장판매직종업원수,공장생산직종업원수,건물소유구분명,보증액,월세액,다중이용업소여부,시설총규모,전통업소지정번호,전통업소주된음식,홈페이지
3150000,3150000-104-2017-00102,2017-04-07,,03,폐업,02,폐업,2023-08-28,,,,0226624495,3.3,157-846,서울특별시 강서구 방화동 246-48 (지상 1층),"서울특별시 강서구 양천로24길 93, 1층 (방화동, 1동)",07605,GS25방화행복점,2023-08-28 13:33,U,00:00.0,편의점,183631.4318,451879.0709,,,,,,,,,,,,,,,,,,,
3150000,3150000-104-2017-00103,20170407,,01,영업/정상,01,영업,,,,,0226614495,3.3,157818,서울특별시 강서구 공항동 669-5번지 (지상 1층) ,"서울특별시 강서구 방화대로7길 28, 1층 (공항동)",07625,GS25공항행복점,2017-04-08 16:53,I,59:59.0,편의점,183551.6908,450463.4173,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2017-00104,20170412,,03,폐업,02,폐업,20180403,,,,,3.3,157210,서울특별시 강서구 마곡동 793-9번지 플레이스에이치(지상1층) 103호,"서울특별시 강서구 강서로 395, 1층 103호 (마곡동, 가양1동, 플레이스에이치)",07794,GS25마곡플레이스점,2018-04-03 14:04,I,59:59.0,편의점,185679,450992,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2017-00106,20170413,,03,폐업,02,폐업,20210412,,,,,3.3,157886,서울특별시 강서구 화곡동 398-4 (지상 1층) ,"서울특별시 강서구 강서로18라길 23, 1층 (화곡동, 8동)",07752,GS25화곡타운점,2021-04-12 15:20,U,40:00.0,편의점,186487.623,448142.5714,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2017-00113,20170420,,01,영업/정상,01,영업,,,,,,6.6,157806,서울특별시 강서구 가양동 1461번지 상가동 101호,"서울특별시 강서구 허준로 47, 상가동 1층 101호 (가양동)",07524,씨유 강서웨스턴점,2018-04-30 17:37,I,59:59.0,편의점,186429.3278,452034.2757,편의점,,,,,,,,,,,,,,N,6.6,,,
3150000,3150000-104-2017-00115,2017-04-20,,03,폐업,02,폐업,2023-07-25,,,,0226625567,3.3,157-834,서울특별시 강서구 내발산동 714-5 (지상 1층) 102호,"서울특별시 강서구 강서로45길 73, 1층 102호 (내발산동, 1동 위드미 편의점 내)",07640,이마트24 강서백점만점,2023-07-25 16:51,U,07:00.0,편의점,185113.6577,449594.6824,,,,,,,,,,,,,,,,,,,
3150000,3150000-104-2017-00116,20170420,,01,영업/정상,01,영업,,,,,07041173513,3.3,157811,서울특별시 강서구 공항동 27-1번지 준명빌딩 (지상 1층) ,"서울특별시 강서구 공항대로 43, 1층 (공항동, 준명빌딩)",07619,씨유송정역점,2019-04-26 9:19,U,40:00.0,편의점,183335.6271,451044.2889,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2017-00117,20170420,,01,영업/정상,01,영업,,,,,,3.3,157884,서울특별시 강서구 화곡동 367-62번지 길성이엔이 (지상 1층) 101호,"서울특별시 강서구 가로공원로 238, 1층 101호 (화곡동, 1동 길성이엔이)",07763,이마트24 화곡점,2017-11-16 16:21,I,59:59.0,편의점,185985.1156,448450.3993,편의점,,,,,,,,,,,,,,N,3.3,,,
3150000,3150000-104-2017-00124,20170424,,01,영업/정상,01,영업,,,,,0226651384,3.3,157856,서울특별시 강서구 방화동 813-3 (지상1층) ,"서울특별시 강서구 금낭화로19길 26, 1층 101호 (방화동, 3동)",07515,GS25 방화상춘점,2021-07-01 12:01,U,40:00.0,편의점,183200.4642,452658.4004,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2017-00133,20170504,,01,영업/정상,01,영업,,,,,0226075380,3.3,157881,서울특별시 강서구 화곡동 348-23 외 1필지 (지상 1층) ,"서울특별시 강서구 강서로17길 29, 1층 (화곡동, 1동)",07770,GS25 화곡까치산점,2021-02-26 17:09,U,40:00.0,편의점,186165.9367,447830.7524,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2017-00137,2017-05-10,,01,영업/정상,01,영업,,,,,0226586081,3.3,157-210,서울특별시 강서구 마곡동 793-8 마곡하이마루 (지상 1층) 107호,"서울특별시 강서구 강서로 399, 1층 107호 (마곡동, 가양 1동 마곡하이마루)",07794,마곡호서대기숙사점,2024-02-01 16:19,U,03:00.0,편의점,185676.8611,451014.642,,,,,,,,,,,,,,,,,,,
3150000,3150000-104-2017-00145,20170516,,03,폐업,02,폐업,20190705,,,,0220615882,3.3,157894,서울특별시 강서구 화곡동 465-8번지 (지상 1층) ,"서울특별시 강서구 곰달래로49길 112, 1층 (화곡동, 4동)",07737,지에스25화곡달래길점,2019-07-05 17:32,U,40:00.0,편의점,187122.7756,448210.8278,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2017-00160,20170525,,01,영업/정상,01,영업,,,,,0226536175,3.3,157836,서울특별시 강서구 등촌동 532-1번지 (지상 1층) ,"서울특별시 강서구 공항대로58길 32, 1층 (등촌동, 2동)",07665,지에스25등촌한마음점,2017-05-25 13:42,I,59:59.0,편의점,187770.7424,449801.9101,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2017-00162,20170529,,03,폐업,02,폐업,20200724,,,,0226597356,3.3,157861,서울특별시 강서구 염창동 182-18 (지하 1층) 01호,"서울특별시 강서구 양천로75길 25, 지하 1층 01호 (염창동)",07541,지에스25염창중앙점,2020-07-24 17:11,U,40:00.0,편의점,188894.388,449853.8641,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2017-00169,20170605,,03,폐업,02,폐업,20180531,,,,,6.6,157210,서울특별시 강서구 마곡동 795-2번지 외 1필지 마곡아이파크 (지상 1층) 112호,"서울특별시 강서구 마곡중앙8로 90, 1층 112호 (마곡동, 가양 1동 마곡아이파크)",07803,지에스25발산아이파크점,2018-05-31 13:51,I,59:59.0,편의점,185565,450959,편의점,,,,,상수도전용,,,,,,,,,N,6.6,,,
3150000,3150000-104-2017-00172,20170608,,01,영업/정상,01,영업,,,,,,3.3,157851,서울특별시 강서구 방화동 600-2번지 진성빌딩 (지상 1층) ,"서울특별시 강서구 초원로 43, 1층 (방화동, 2동 진성빌딩)",07609,지에스25방화초원로점,2017-06-08 13:20,I,59:59.0,편의점,183162.0917,451755.4867,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2017-00173,20170608,,01,영업/정상,01,영업,,,,,,3.3,157210,서울특별시 강서구 마곡동 784-11 외 1필지 마곡오드카운티1차 (지상 1층) 122호,"서울특별시 강서구 강서로 429, 1층 122호 (마곡동, 가양 1동 마곡오드카운티1차)",07792,지에스25마곡오드점,2021-08-20 11:29,U,40:00.0,편의점,185761,451315,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2017-00176,2017-06-09,,01,영업/정상,01,영업,,,,,,3.3,157-910,서울특별시 강서구 화곡동 928-35 (지상 1층),"서울특별시 강서구 곰달래로16길 29, 1층 (화곡동, 화곡 1동 )",07775,지에스25화곡달빛,2023-04-07 15:04,U,09:00.0,편의점,185823.168,447401.8205,,,,,,,,,,,,,,,,,,,
3150000,3150000-104-2017-00179,20170613,,03,폐업,02,폐업,20170707,,,,,3.3,157779,서울특별시 강서구 염창동 240-21번지 외 1필지 우림블루나인비즈니스센터 (지상 1층) 113호,"서울특별시 강서구 양천로 583, 1층 113호 (염창동, 우림블루나인비즈니스센터 )",07547,지에스25강서우림,2017-07-07 11:50,I,59:59.0,편의점,187952.56,450562.0202,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2017-00181,20170615,,01,영업/정상,01,영업,,,,,,3.3,157895,서울특별시 강서구 화곡동 53-14 1층 ,"서울특별시 강서구 초록마을로6길 1, 1층 (화곡동)",07722,지에스25 화곡초교점,2021-11-11 11:01,U,40:00.0,편의점,186440.9675,448937.6795,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2017-00182,20170615,,01,영업/정상,01,영업,,,,,0226638063,3.3,157856,서울특별시 강서구 방화동 814-0번지 방화5단지아파트 (지상 1층) 상가1동 104호,"서울특별시 강서구 금낭화로 287-19, 상가1동 1층 104호 (방화동, 3동 방화5단지아파트)",07510,지에스25방화5단지점,2017-07-07 17:15,I,59:59.0,편의점,183169.0826,452783.1582,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2017-00190,20170622,,01,영업/정상,01,영업,,,,,0226942526,3.3,157916,서울특별시 강서구 화곡동 1098-9번지 대륙빌딩 (지상 1층) ,"서울특별시 강서구 우장산로 125, 1층 (화곡동, 6동 대륙빌딩)",07649,지에스25화곡으뜸점,2017-06-22 15:55,I,59:59.0,편의점,186674.0026,450124.3173,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2017-00191,20170622,,03,폐업,02,폐업,20211222,,,,0226582507,3.3,157839,서울특별시 강서구 등촌동 637-0 서울시니어스가양타워 (지상 1층) 104호,"서울특별시 강서구 화곡로68길 102, 1층 104호 (등촌동, 1동 서울시니어스가양타워)",07550,세븐일레븐 가양타워점,2021-12-22 15:17,U,40:00.0,편의점,187494.0793,450527.6996,편의점,0,0,,,상수도전용,0,0,0,0,0,,0,0,N,3.3,,,
3150000,3150000-104-2017-00195,20170626,,03,폐업,02,폐업,20200910,,,,,3.3,157210,서울특별시 강서구 마곡동 797-12 루체브릿지 102호,"서울특별시 강서구 마곡동로4길 23, 1층 102호 (마곡동, 가양 1동 루체브릿지)",07803,지에스25마곡루체점,2020-09-10 13:29,U,40:00.0,편의점,185455,450827,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2017-00199,2017-06-30,,03,폐업,02,폐업,2023-11-10,,,,0226924482,3.3,157-904,서울특별시 강서구 화곡동 872-24 (지상1층),"서울특별시 강서구 곰달래로31길 16, 1층 (화곡동, 2동)",07750,GS25 곰달래로,2023-11-10 13:54,U,02:00.0,편의점,186805.8048,447718.4952,,,,,,,,,,,,,,,,,,,
3150000,3150000-104-2017-00205,20170707,,03,폐업,02,폐업,20201216,,,,0220652553,3.3,157873,서울특별시 강서구 화곡동 1062-1 (지상 1층) ,"서울특별시 강서구 강서로34길 14, 1층 (화곡동, 우장산동)",07702,지에스25화곡햇살점,2020-12-16 15:53,U,40:00.0,편의점,185843.5263,448947.5479,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2017-00207,20170707,,03,폐업,02,폐업,20201211,,,,0226114144,3.3,157872,서울특별시 강서구 화곡동 102-41 (지상1층)굳이모션베스트빌 101호,"서울특별시 강서구 까치산로4길 64, 1층 101호 (화곡동, 본동, 굳이모션베스트빌)",07730,GS25 화곡사랑점,2020-12-11 14:08,U,40:00.0,편의점,186317.7755,448684.8458,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2017-00218,20170718,,03,폐업,02,폐업,20180209,,,,,3.3,157210,서울특별시 강서구 마곡동 760-0번지 마곡나루역보타닉푸르지오시티 (지상 1층) 101호,"서울특별시 강서구 마곡중앙5로 6, 1층 101호 (마곡동, 가양 1동 마곡나루역보타닉푸르지오시티)",07788,세븐일레븐 마곡보타닉점,2018-02-09 11:41,I,59:59.0,편의점,184650,451667,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2017-00239,20170811,,03,폐업,02,폐업,20190411,,,,0226670077,80.58,157210,서울특별시 강서구 마곡동 739-4번지 마곡헤리움1차 (지상 1층) 110호,"서울특별시 강서구 마곡서1로 115-1, 1층 110호 (마곡동, 방화 1동 마곡헤리움1차)",07599,던킨도너츠신방화역점,2019-04-11 15:07,U,40:00.0,편의점,183929,451638,편의점,,,,,상수도전용,,,,,,,,,N,80.58,,,
3150000,3150000-104-2017-00242,20170814,,01,영업/정상,01,영업,,,,,0226054033,3.3,157892,서울특별시 강서구 화곡동 451-23번지 (지상 1층) ,"서울특별시 강서구 곰달래로31다길 8, 1층 (화곡동, 4동)",07746,세븐일레븐 화곡신정초교점,2017-08-14 15:19,I,59:59.0,편의점,186823.0298,447913.2423,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2017-00251,20170822,,03,폐업,02,폐업,20210908,,,,,3.3,157210,서울특별시 강서구 마곡동 758-1 마곡럭스나인오피스텔엘동 (지상 1층) 105호,"서울특별시 강서구 마곡서로 168, 마곡럭스나인오피스텔엘동 1층 105호 (마곡동)",07788,세븐일레븐 마곡럭스점,2021-09-08 13:14,U,40:00.0,편의점,184505,451885,편의점,0,0,,,상수도전용,0,0,0,0,0,,0,0,N,3.3,,,
3150000,3150000-104-2017-00260,20170828,,01,영업/정상,01,영업,,,,,0226683040,3.3,157930,서울특별시 강서구 등촌동 663-7번지 (지상 1층) ,"서울특별시 강서구 화곡로63길 125, 1층 (등촌동, 3동)",07590,지에스25 등촌서낭점,2017-08-28 17:25,I,59:59.0,편의점,186336.1248,450732.0349,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2017-00261,20170829,,03,폐업,02,폐업,20190829,,,,0226680607,3.3,157210,서울특별시 강서구 마곡동 773-3번지 힐스테이트에코동익 (지상 1층) 상가-128호,"서울특별시 강서구 공항대로 195, 1층 상가-128호 (마곡동, 가양 1동 힐스테이트에코동익)",07801,지에스25마곡동익점,2019-08-29 14:03,U,40:00.0,편의점,184848,450852,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2017-00268,20170904,,03,폐업,02,폐업,20200903,,,,0226900205,3.3,157905,서울특별시 강서구 화곡동 862-11 (지상 1층) ,"서울특별시 강서구 곰달래로 205, 1층 (화곡동, 2동)",07749,지에스(GS)화곡들판점,2020-09-03 10:42,U,40:00.0,편의점,187187.2724,447710.7261,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2017-00270,20170905,,03,폐업,02,폐업,20190830,,,,,3.3,157930,서울특별시 강서구 등촌동 667-7번지 (지상 1층) 2호,"서울특별시 강서구 강서로56길 110, 1층 2호 (등촌동, 3동)",07591,지에스25편의점주공점,2019-08-30 13:51,U,40:00.0,편의점,186221.4617,450744.0231,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2017-00282,20170914,,03,폐업,02,폐업,20211222,,,,023284819,3.3,157210,서울특별시 강서구 마곡동 774-12 마커스빌딩 (지상 1층) 102일부호,"서울특별시 강서구 마곡동로 55, 1층 102일부호 (마곡동, 가양 1동 마커스빌딩)",07802,세븐일레븐 마곡마커스점,2021-12-22 15:17,U,40:00.0,편의점,185192,450881,편의점,0,0,,,상수도전용,0,0,0,0,0,,0,0,N,3.3,,,
3150000,3150000-104-2017-00285,20170919,,03,폐업,02,폐업,20211116,,,,0226687147,3.3,157210,서울특별시 강서구 마곡동 758-2 외 1필지 마곡일성트루엘플래닛 (지상 1층) 122호,"서울특별시 강서구 마곡중앙로 161-22, 마곡일성트루엘플래닛 1층 122호 (마곡동)",07788,지에스25 마곡일성점,2021-11-16 16:52,U,40:00.0,편의점,184503,451852,편의점,0,0,,,상수도전용,0,0,0,0,0,,0,0,N,3.3,,,
3150000,3150000-104-2017-00296,20170925,,01,영업/정상,01,영업,,,,,,3.3,157831,서울특별시 강서구 내발산동 697-6번지 (지상 1층) ,"서울특별시 강서구 강서로47다길 20, 1층 (내발산동, 1동)",07638,이마트24 강서내발산점,2018-09-14 11:36,U,59:59.0,편의점,185272.5684,449983.7804,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2017-00301,20171011,,03,폐업,02,폐업,20181221,,,,0226902613,3.3,157875,서울특별시 강서구 화곡동 152-6번지 (지상 1층) ,"서울특별시 강서구 초록마을로 129, 1층 (화곡동, 8동)",07753,지에스25화곡봉제산점,2018-12-21 16:24,U,40:00.0,편의점,186672.6071,448336.3208,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2017-00302,2017-10-13,,03,폐업,02,폐업,2023-12-27,,,,,3.3,157-842,서울특별시 강서구 등촌동 654-58 (지상 1층),"서울특별시 강서구 공항대로51길 17, 1층 (등촌동, 1동)",07571,지에스25등촌캐빈,2023-12-27 9:55,U,09:00.0,편의점,187332.4867,450332.3546,,,,,,,,,,,,,,,,,,,
3150000,3150000-104-2017-00305,2017-10-25,,01,영업/정상,01,영업,,,,,0220640586,3.3,157-210,서울특별시 강서구 마곡동 735-0 마곡엠밸리12단지 (지상 1층) 상가동 103호,"서울특별시 강서구 마곡서1로 146, 상가동 1층 103호 (마곡동, 방화 1동 마곡엠밸리12단지)",07598,세븐일레븐 강서마곡점,2024-02-01 16:24,U,03:00.0,편의점,,,,,,,,,,,,,,,,,,,,,
3150000,3150000-104-2017-00309,20171030,,03,폐업,02,폐업,20210930,,,,,10,157928,서울특별시 강서구 화곡동 1116-3 (지상 1층) ,"서울특별시 강서구 화곡로 330, 1층 (화곡동, 6동)",07653,미니스톱 강서드림점,2021-09-30 17:33,U,40:00.0,편의점,186780.4702,450119.9393,편의점,0,0,,,상수도전용,0,0,0,0,0,,0,0,N,10,,,
3150000,3150000-104-2017-00312,2017-10-31,,01,영업/정상,01,영업,,,,,,3.3,157-871,서울특별시 강서구 화곡동 98-150 모현빌딩 (지상 1층),"서울특별시 강서구 까치산로 29, 1층 (화곡동, 본동 모현빌딩)",07727,세븐일레븐 화곡까치산로점,2024-02-01 15:47,U,03:00.0,편의점,186101.2245,448926.9395,,,,,,,,,,,,,,,,,,,
3150000,3150000-104-2017-00318,20171103,,03,폐업,02,폐업,20190610,,,,0226664482,3.3,157852,서울특별시 강서구 방화동 611-36번지 (지상 1층) ,"서울특별시 강서구 방화대로21길 87-1, 1층 (방화동, 1동)",07619,지에스25공항시장점,2019-06-10 10:34,U,40:00.0,편의점,183302.5191,451333.4233,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2017-00319,20171103,,03,폐업,02,폐업,20190322,,,,,3.3,157210,서울특별시 강서구 마곡동 757-3번지 마곡나루역보타닉비즈타워 (지상 1층) 117호,"서울특별시 강서구 마곡중앙5로1길 20, 1층 117호 (마곡동, 가양 1동 마곡나루역보타닉비즈타워)",07788,지에스25마곡비즈점,2019-03-22 12:00,U,40:00.0,편의점,184609,451839,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2017-00320,20171103,,01,영업/정상,01,영업,,,,,,3.3,157910,서울특별시 강서구 화곡동 926-5번지 한양아이클래스 101호,"서울특별시 강서구 강서로7길 107, 1층 101호 (화곡동, 1동 한양아이클래스)",07776,CU(씨유)뉴화곡우리마을,2017-11-03 16:47,I,59:59.0,편의점,185958.5489,447412.8929,편의점,,,,,,,,,,,,,,N,3.3,,,
3150000,3150000-104-2017-00325,20171110,,03,폐업,02,폐업,20210806,,,,,3.3,157280,서울특별시 강서구 내발산동 670-50 태청빌딩 (지상 1층) ,"서울특별시 강서구 우장산로2길 21, 1층 (내발산동, 우장산동 태청빌딩)",07681,GS(지에스)25발산사랑점,2021-08-06 16:58,U,40:00.0,편의점,185588.9338,450184.6141,편의점,0,0,,,상수도전용,0,0,0,0,0,,0,0,N,3.3,,,
3150000,3150000-104-2017-00337,20171127,,03,폐업,02,폐업,20210318,,,,,3.3,157881,서울특별시 강서구 화곡동 343-3 삼보빌딩 (지상 1층) ,"서울특별시 강서구 강서로 47-6, 1층 (화곡동, 1동 삼보빌딩)",07774,지에스25화곡행운점,2021-03-18 15:05,U,40:00.0,편의점,186321.4404,447775.0086,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2017-00340,20171128,,01,영업/정상,01,영업,,,,,,3.3,157840,서울특별시 강서구 등촌동 647-83번지 (지상 1층) ,"서울특별시 강서구 공항대로61길 13, 1층 (등촌동, 1동)",07563,세븐일레븐 등촌현대점,2017-11-28 13:55,I,59:59.0,편의점,188035.9528,449946.4353,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2017-00342,2017-11-29,,01,영업/정상,01,영업,,,,,0220640558,3.3,157-812,서울특별시 강서구 공항동 53-58 (지상 1층),"서울특별시 강서구 송정로 60, 1층 (공항동, 공항동)",07623,세븐일레븐 송정로점,2024-02-01 15:16,U,03:00.0,편의점,183157.7469,450892.1015,,,,,,,,,,,,,,,,,,,
